Date,HFRI Benchmark
2015-04-01,100000
2015-05-01,104035.297
2015-06-01,102791.9934
2015-07-01,104477.5903
2015-08-01,106493.4062
2015-09-01,103167.3038
2015-10-01,109356.5177
2015-11-01,114973.8279
2015-12-01,118183.9777
2016-01-01,116499.533
2016-02-01,112436.3734
2016-03-01,108466.896
2016-04-01,118427.1217
2016-05-01,124298.6006
2016-06-01,124284.1188
2016-07-01,130217.8416
2016-08-01,133086.4092
2016-09-01,133824.4811
2016-10-01,147097.3777
2016-11-01,144233.6445
2016-12-01,141755.2177
2017-01-01,140822.4231
2017-02-01,143007.2821
2017-03-01,148374.4229
2017-04-01,162025.8522
2017-05-01,162312.9508
2017-06-01,158577.5736
2017-07-01,150010.4694
2017-08-01,154395.3171
2017-09-01,154379.5973
2017-10-01,169242.7984
2017-11-01,174136.6013
2017-12-01,171306.4686
2018-01-01,170455.6845
2018-02-01,177842.7918
2018-03-01,174675.8098
2018-04-01,184556.0178
2018-05-01,186582.329
2018-06-01,194181.8706
2018-07-01,188925.8869
2018-08-01,188974.4765
2018-09-01,187679.5999
2018-10-01,200037.8496
2018-11-01,193806.7255
2018-12-01,200205.1564
2019-01-01,188925.4462
2019-02-01,198110.83
2019-03-01,203669.6511
2019-04-01,220877.0934
2019-05-01,224183.2077
2019-06-01,213507.9125
2019-07-01,224088.2684
2019-08-01,228421.8375
2019-09-01,229269.6178
2019-10-01,238748.1303
2019-11-01,242282.8804
2019-12-01,239316.7201
2020-01-01,245806.0834
2020-02-01,248942.5208
2020-03-01,255349.3302
2020-04-01,237129.3581
2020-05-01,241955.78
2020-06-01,244835.4524
